Step,Seed,Total_Infected,Susc_S0_B0,Immun_S0_B0,Susc_S0_B1,Immun_S0_B1,Susc_S1_B0,Immun_S1_B0,Susc_S1_B1,Immun_S1_B1,Susc_S2_B0,Immun_S2_B0,Susc_S2_B1,Immun_S2_B1,Susc_S3_B0,Immun_S3_B0,Susc_S3_B1,Immun_S3_B1,replicate_uid,seed,n_sites,pop_size,n_steps,engine,pow,mutation_rate,contact_rate,recovery_rate,waning_rate,immune_strength,seed_count,immunity_floor,immunity_ceiling
625,1,0.07779,0.5930832624435425,0.4980917274951935,0.7152944803237915,0.3143036961555481,0.7156813144683838,0.31390380859375,0.5927376747131348,0.49850666522979736,0.7147351503372192,0.3153814673423767,0.5934114456176758,0.4972899258136749,0.7141079902648926,0.31632184982299805,0.5928934216499329,0.4983111619949341,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
626,1,0.07875,0.5936939716339111,0.4963712990283966,0.714121401309967,0.31474676728248596,0.714505136013031,0.3143150210380554,0.5933594703674316,0.4968012869358063,0.71355140209198,0.3158007562160492,0.5940245985984802,0.49559444189071655,0.7129406332969666,0.31673529744148254,0.5935166478157043,0.49658527970314026,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
627,1,0.07886,0.5948737263679504,0.4947938621044159,0.71344393491745,0.31541770696640015,0.7138400673866272,0.3149714171886444,0.5945419073104858,0.495229035615921,0.7128859162330627,0.31644323468208313,0.5952067971229553,0.49403971433639526,0.7122758626937866,0.3173857033252716,0.5947051048278809,0.49500834941864014,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
628,1,0.0784,0.5967099666595459,0.49294936656951904,0.7130619287490845,0.3165496289730072,0.7134439945220947,0.3161146640777588,0.5963811874389648,0.49338871240615845,0.7125316262245178,0.3175421953201294,0.5970216989517212,0.4922373294830322,0.7119166254997253,0.31848153471946716,0.5965366959571838,0.4931749105453491,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
629,1,0.07815,0.5984281301498413,0.49101686477661133,0.7124197483062744,0.31757479906082153,0.7127978205680847,0.3171512186527252,0.5980979204177856,0.49145567417144775,0.7118926048278809,0.3185667097568512,0.5987374782562256,0.4903334081172943,0.7113003730773926,0.319484680891037,0.5982542037963867,0.4912389814853668,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
630,1,0.07873,0.5995601415634155,0.4890140891075134,0.711124062538147,0.31859225034713745,0.7115432620048523,0.3181149363517761,0.5991957187652588,0.48950129747390747,0.7106030583381653,0.31957125663757324,0.5998605489730835,0.4883677363395691,0.7100200653076172,0.320477157831192,0.599385142326355,0.489240825176239,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
631,1,0.07952,0.6007640361785889,0.4867459237575531,0.7095305323600769,0.31977900862693787,0.7099709510803223,0.31926488876342773,0.6003868579864502,0.48725438117980957,0.7090439200401306,0.3207260072231293,0.6010516881942749,0.486116498708725,0.7084494829177856,0.3216312825679779,0.6005893349647522,0.48697590827941895,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
632,1,0.08005,0.6020943522453308,0.4844769537448883,0.7082582116127014,0.3208075761795044,0.7087116241455078,0.3202724754810333,0.6017077565193176,0.48500341176986694,0.7077773213386536,0.3217396140098572,0.6023768186569214,0.48387137055397034,0.7072009444236755,0.3226415514945984,0.6019123196601868,0.4847096800804138,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
633,1,0.08044,0.6035091876983643,0.4821823835372925,0.706957995891571,0.32211315631866455,0.7074381113052368,0.32154422998428345,0.6031083464622498,0.4827394187450409,0.7064846158027649,0.32302311062812805,0.6037874817848206,0.48159319162368774,0.7059226036071777,0.32390719652175903,0.6033268570899963,0.48242777585983276,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
634,1,0.08158,0.6044709086418152,0.47984784841537476,0.7050094604492188,0.3234250247478485,0.7055286765098572,0.3227953612804413,0.6040400862693787,0.4804307520389557,0.7045614719390869,0.3242952227592468,0.6047270894050598,0.4792962968349457,0.7039960026741028,0.32519030570983887,0.6042794585227966,0.4801039397716522,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
635,1,0.0826,0.6054536700248718,0.4775417149066925,0.7029392123222351,0.3250162601470947,0.703482449054718,0.32437002658843994,0.6050111651420593,0.4781484305858612,0.7025242447853088,0.32586029171943665,0.605686604976654,0.477026104927063,0.7019707560539246,0.32674291729927063,0.6052457690238953,0.4778198301792145,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
636,1,0.08331,0.6065420508384705,0.4753611385822296,0.700980544090271,0.32673320174217224,0.7015520930290222,0.32605883479118347,0.6060796976089478,0.47598913311958313,0.7005765438079834,0.32754918932914734,0.6067761778831482,0.4748629033565521,0.7000296115875244,0.32842713594436646,0.6063323616981506,0.47563305497169495,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
637,1,0.0838,0.6079022884368896,0.4729536771774292,0.6991888284683228,0.3286343216896057,0.6997741460800171,0.3279179334640503,0.6074365973472595,0.47359833121299744,0.6987966895103455,0.3294166028499603,0.6081364750862122,0.4724779427051544,0.6982625126838684,0.3302832841873169,0.6076910495758057,0.4732342064380646,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
638,1,0.0842,0.6093172430992126,0.4707447290420532,0.6973252892494202,0.3307040333747864,0.6979199051856995,0.32996866106987,0.6088532209396362,0.47138991951942444,0.6969618201255798,0.33146175742149353,0.6095341444015503,0.4702916443347931,0.6964236497879028,0.3323219418525696,0.6090943217277527,0.4710310995578766,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
639,1,0.08536,0.6100470423698425,0.46838682889938354,0.6948656439781189,0.3326961398124695,0.6954718232154846,0.3319591283798218,0.6095733046531677,0.46904319524765015,0.6945247650146484,0.33343639969825745,0.6102414727210999,0.46796393394470215,0.6939796805381775,0.3343028128147125,0.6098189949989319,0.4686736762523651,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
640,1,0.08612,0.6113950610160828,0.46591562032699585,0.6926655173301697,0.3349030911922455,0.6932808756828308,0.33415526151657104,0.6108977794647217,0.4665919840335846,0.6923236846923828,0.33563557267189026,0.611579179763794,0.46550506353378296,0.6917731761932373,0.33650609850883484,0.6111670136451721,0.4662030339241028,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
641,1,0.08712,0.6126772165298462,0.46317899227142334,0.6901065707206726,0.33714303374290466,0.690765917301178,0.33635613322257996,0.6121388077735901,0.4639011323451996,0.6897729635238647,0.3378832936286926,0.6128596067428589,0.46276751160621643,0.6892305612564087,0.33872702717781067,0.6124438047409058,0.46346718072891235,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
642,1,0.0887,0.6131685972213745,0.4608231782913208,0.6870672106742859,0.3394075036048889,0.6877385973930359,0.3385932743549347,0.6126303672790527,0.46155989170074463,0.6867441534996033,0.3401200473308563,0.613352358341217,0.4604191482067108,0.6862045526504517,0.34096500277519226,0.6129394769668579,0.4611193835735321,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
643,1,0.0901,0.6137867569923401,0.4584115743637085,0.6839967966079712,0.34186679124832153,0.684674084186554,0.3410266935825348,0.6132554411888123,0.4591558873653412,0.6836960911750793,0.34256061911582947,0.6139570474624634,0.45800501108169556,0.6831547617912292,0.3433866798877716,0.6135635375976562,0.45869648456573486,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
644,1,0.09128,0.6146321296691895,0.45592179894447327,0.6812821626663208,0.3443138003349304,0.6819745302200317,0.3434605002403259,0.6140838861465454,0.4566870331764221,0.6809853315353394,0.3450082838535309,0.6147979497909546,0.45551633834838867,0.680452287197113,0.3458138704299927,0.6144081950187683,0.4562128484249115,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
645,1,0.09212,0.6159759163856506,0.453313946723938,0.6785548329353333,0.3471332788467407,0.6792572140693665,0.346282958984375,0.6154239177703857,0.4540790617465973,0.6782777309417725,0.34780749678611755,0.616136908531189,0.45293664932250977,0.6777474880218506,0.3485943377017975,0.6157563328742981,0.45361456274986267,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
646,1,0.09209,0.6178404092788696,0.45076480507850647,0.6761702299118042,0.3505566120147705,0.6768828630447388,0.3496848940849304,0.6172792911529541,0.45155030488967896,0.6758906841278076,0.3512040972709656,0.6179964542388916,0.4504077434539795,0.6753818988800049,0.35198381543159485,0.617620587348938,0.4510670304298401,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
647,1,0.09287,0.6190356016159058,0.4482257068157196,0.6734145283699036,0.35331523418426514,0.6741622686386108,0.35240280628204346,0.6184552907943726,0.44903823733329773,0.6731701493263245,0.353939414024353,0.6191606521606445,0.4478825330734253,0.6726740598678589,0.35470473766326904,0.61879962682724,0.4485391080379486,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
648,1,0.09441,0.6196997761726379,0.4455935060977936,0.6700848340988159,0.3562978506088257,0.6708660125732422,0.3553312420845032,0.6191116571426392,0.4464273154735565,0.6698594689369202,0.35689395666122437,0.61983323097229,0.4452531635761261,0.6693662405014038,0.3576526939868927,0.6194722056388855,0.4459058940410614,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
649,1,0.09477,0.6211831569671631,0.4430401623249054,0.6674795150756836,0.3594382107257843,0.6682955622673035,0.35841652750968933,0.620568037033081,0.44390439987182617,0.6672692894935608,0.36002758145332336,0.6213094592094421,0.44270074367523193,0.666778564453125,0.3607736825942993,0.6209595799446106,0.4433450400829315,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
650,1,0.0952,0.6227413415908813,0.44045430421829224,0.6648613214492798,0.3626594841480255,0.6656929850578308,0.36159858107566833,0.6221083402633667,0.4413551092147827,0.6646624207496643,0.3632153868675232,0.6228684186935425,0.44012460112571716,0.6641826033592224,0.36394864320755005,0.6225166320800781,0.4407728910446167,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
651,1,0.09584,0.6240489482879639,0.43786537647247314,0.6619113087654114,0.3660079538822174,0.6627489924430847,0.36492836475372314,0.6234440803527832,0.43873658776283264,0.6617247462272644,0.3665379285812378,0.6241877675056458,0.4375358521938324,0.6612406969070435,0.3672678768634796,0.6238550543785095,0.43815940618515015,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
652,1,0.09581,0.6256975531578064,0.4354557693004608,0.6594985723495483,0.36954960227012634,0.6603430509567261,0.36844906210899353,0.6250821352005005,0.43634873628616333,0.6593154668807983,0.3700396418571472,0.6258468627929688,0.4351302981376648,0.6588541269302368,0.3707755506038666,0.62550288438797,0.43574637174606323,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
653,1,0.09619,0.6269937753677368,0.43287524580955505,0.6565909385681152,0.373201459646225,0.657474160194397,0.3720647990703583,0.6263458728790283,0.43378472328186035,0.6564428806304932,0.37367725372314453,0.6271343231201172,0.43253448605537415,0.6559858322143555,0.3743788003921509,0.6268038153648376,0.4331524074077606,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
654,1,0.09719,0.6279522776603699,0.43036335706710815,0.653641939163208,0.37628495693206787,0.6545200347900391,0.3751516044139862,0.6273136138916016,0.43126577138900757,0.6534833908081055,0.3767475485801697,0.6281049847602844,0.4300171434879303,0.653040885925293,0.3774362802505493,0.6277689337730408,0.4306325316429138,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
655,1,0.09748,0.6295507550239563,0.42776620388031006,0.650638997554779,0.38001811504364014,0.6515520215034485,0.3788706958293915,0.6288952231407166,0.42868077754974365,0.6504897475242615,0.3804783225059509,0.6296915411949158,0.4274240732192993,0.6500558853149414,0.38117262721061707,0.629363477230072,0.4280199706554413,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
656,1,0.09844,0.6304723620414734,0.42525941133499146,0.6476162672042847,0.38309425115585327,0.6485602855682373,0.3818703591823578,0.6297959685325623,0.42620745301246643,0.647477388381958,0.3835252821445465,0.6306148767471313,0.4249119162559509,0.6470388174057007,0.38421255350112915,0.6302942037582397,0.4255027770996094,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
657,1,0.09982,0.631191074848175,0.4226346015930176,0.6441307067871094,0.3864159882068634,0.6450955271720886,0.38518309593200684,0.6305096745491028,0.4235847294330597,0.6439977884292603,0.38684511184692383,0.6313453316688538,0.4222804605960846,0.6435680389404297,0.38752055168151855,0.631016731262207,0.42286351323127747,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
658,1,0.10059,0.6324151754379272,0.4199906885623932,0.6412419080734253,0.38961195945739746,0.6422093510627747,0.38835644721984863,0.6317331194877625,0.4209485948085785,0.6411176323890686,0.39000871777534485,0.6325807571411133,0.4196370840072632,0.6406852602958679,0.3906879723072052,0.6322534084320068,0.4202130138874054,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
659,1,0.10092,0.6337706446647644,0.4175189733505249,0.6383711099624634,0.3932960033416748,0.6393189430236816,0.392046183347702,0.6330901384353638,0.41847485303878784,0.6382555961608887,0.39369022846221924,0.6339462399482727,0.41714799404144287,0.6378185749053955,0.39435961842536926,0.6336182355880737,0.41772207617759705,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
660,1,0.10125,0.635196328163147,0.41511234641075134,0.6354044675827026,0.39705008268356323,0.6363840699195862,0.39573606848716736,0.6345025897026062,0.4161030352115631,0.6353031396865845,0.39741250872612,0.6353686451911926,0.414749413728714,0.6348682641983032,0.3980795443058014,0.6350508332252502,0.4153153896331787,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
661,1,0.10203,0.6364967226982117,0.41239994764328003,0.6322448253631592,0.40072381496429443,0.633229672908783,0.39937758445739746,0.6358091235160828,0.4134051501750946,0.6321470141410828,0.4010627269744873,0.6366739869117737,0.4120385944843292,0.6317235231399536,0.4017145335674286,0.6363505125045776,0.41260141134262085,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
662,1,0.1024,0.6379054188728333,0.40977561473846436,0.6293042302131653,0.4044877588748932,0.6302592754364014,0.4031559228897095,0.6372413039207458,0.41076141595840454,0.6292024850845337,0.4048067629337311,0.6380818486213684,0.40940946340560913,0.6287965774536133,0.4054465889930725,0.6377576589584351,0.4099764823913574,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
663,1,0.10362,0.6385384202003479,0.4073849320411682,0.6260747909545898,0.40760329365730286,0.6270443201065063,0.40625402331352234,0.6378604769706726,0.4083881974220276,0.6259819865226746,0.4079059660434723,0.6387150883674622,0.40702638030052185,0.6255825161933899,0.40855127573013306,0.6383906006813049,0.40758034586906433,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
664,1,0.10398,0.6397657990455627,0.40510186553001404,0.6232903003692627,0.4112286865711212,0.6242535710334778,0.40987542271614075,0.6390953660011292,0.40610507130622864,0.6232067942619324,0.41151583194732666,0.6399403214454651,0.40475335717201233,0.6228088140487671,0.4121660888195038,0.6396191120147705,0.40529459714889526,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
665,1,0.10389,0.6413640379905701,0.40261110663414,0.620922863483429,0.4147450029850006,0.6218979358673096,0.4133809804916382,0.6406863927841187,0.4036161005496979,0.6208319067955017,0.41503092646598816,0.6415446996688843,0.40226367115974426,0.6204482913017273,0.41565996408462524,0.6412309408187866,0.4027961194515228,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
666,1,0.10371,0.6432374119758606,0.4000272750854492,0.6183758974075317,0.4187098741531372,0.6193667054176331,0.4173392653465271,0.6425613164901733,0.4010302424430847,0.6182982921600342,0.41898638010025024,0.6434153318405151,0.399682879447937,0.6179239153862,0.4195954203605652,0.6431017518043518,0.40021812915802,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
667,1,0.10476,0.6441110372543335,0.3975604772567749,0.6151940226554871,0.4220196008682251,0.616184413433075,0.4206545054912567,0.6434376835823059,0.39855507016181946,0.6151077747344971,0.42229950428009033,0.6443064212799072,0.3972059488296509,0.6147568821907043,0.4228847920894623,0.6439802050590515,0.3977518081665039,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
668,1,0.10485,0.6456126570701599,0.39501050114631653,0.6127690672874451,0.42545178532600403,0.6137480735778809,0.4241093397140503,0.6449576020240784,0.3959820568561554,0.6126782298088074,0.4257344901561737,0.6458163857460022,0.3946509063243866,0.6123334169387817,0.42631784081459045,0.6454862356185913,0.3951834440231323,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
669,1,0.10502,0.6471422910690308,0.39252132177352905,0.6101601123809814,0.42893674969673157,0.6111762523651123,0.42753273248672485,0.6464568972587585,0.39353418350219727,0.6100696921348572,0.42922037839889526,0.647355854511261,0.39215078949928284,0.6097316145896912,0.4297904968261719,0.647024393081665,0.39268359541893005,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
670,1,0.10472,0.648956298828125,0.3900114595890045,0.6078365445137024,0.4327087104320526,0.608869194984436,0.4312836825847626,0.6482543349266052,0.3910462558269501,0.6077539324760437,0.4329921007156372,0.6491627097129822,0.3896372318267822,0.6074298620223999,0.4335446059703827,0.6488224864006042,0.3901810646057129,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
671,1,0.10506,0.6502945423126221,0.3875916302204132,0.6053031086921692,0.4360186755657196,0.6063593029975891,0.4345722198486328,0.6495712399482727,0.3886528015136719,0.6052387952804565,0.4362872540950775,0.6504905223846436,0.38723620772361755,0.604923665523529,0.4368279278278351,0.6501458883285522,0.3877764940261841,80d86c02b82248d79a9880113ff703e9,1,4,100000,1200,numpy,1.0,1e-05,0.35,0.1,0.01,0.7,2,0.05,1.0
